row_id,outlet,article_url,published,title,ai_flag,ai_rule,tarbell_byline,roster_id,source_id,source_url
DMITTECHN00863,MIT Technology Review,https://www.technologyreview.com/2026/07/13/1140339/the-download-sperm-donor-limits-ai-world-models/,2026-07-13,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00864,MIT Technology Review,https://www.technologyreview.com/2026/07/13/1140343/what-anthropics-latest-ai-discovery-does-and-doesnt-show/,2026-07-13,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00865,MIT Technology Review,https://www.technologyreview.com/2026/07/23/1140346/how-ai-helps-scientists-design-the-next-generation-of-medicines/,2026-07-23,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00866,MIT Technology Review,https://www.technologyreview.com/2026/07/14/1140356/psiquantum-plan-massive-quantum-computer-out-of-light/,2026-07-14,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00867,MIT Technology Review,https://www.technologyreview.com/2026/07/14/1140391/the-download-anthropic-claude-internal-thoughts-world-models/,2026-07-14,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00868,MIT Technology Review,https://www.technologyreview.com/2026/07/15/1140498/the-download-useful-quantum-computer-subsea-tunnel/,2026-07-15,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00869,MIT Technology Review,https://www.technologyreview.com/2026/07/16/1140505/heat-pump-sales-us/,2026-07-16,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00870,MIT Technology Review,https://www.technologyreview.com/2026/07/15/1140514/meet-gpt-red-an-llm-super-hacker-openai-built-to-make-its-models-safer/,2026-07-15,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00871,MIT Technology Review,https://www.technologyreview.com/2026/07/16/1140600/the-download-openai-unveils-gpt-red-heat-pumps-rise-us/,2026-07-16,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00872,MIT Technology Review,https://www.technologyreview.com/2026/07/21/1140602/advancing-next-gen-ai-with-materials-science-innovation/,2026-07-21,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00873,MIT Technology Review,https://www.technologyreview.com/2026/07/17/1140608/theres-a-lot-of-hype-around-perimenopause-dont-buy-it/,2026-07-17,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00874,MIT Technology Review,https://www.technologyreview.com/2026/07/17/1140622/weather-data-sabotage/,2026-07-17,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00875,MIT Technology Review,https://www.technologyreview.com/2026/07/17/1140640/the-download-perimenopause-misinformation-china-moonshot-ai/,2026-07-17,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00876,MIT Technology Review,https://www.technologyreview.com/2026/07/20/1140655/ai-biases-hiring-humans/,2026-07-20,,yes,tag_page,yes,R008,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00877,MIT Technology Review,https://www.technologyreview.com/2026/07/20/1140664/the-download-ai-hiring-biases-weather-data-sabotage/,2026-07-20,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00878,MIT Technology Review,https://www.technologyreview.com/2026/07/27/1140668/building-the-enterprise-environment-for-agentic-ai/,2026-07-27,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00879,MIT Technology Review,https://www.technologyreview.com/2026/07/20/1140675/chinas-ai-models-have-trumps-ai-world-at-war-with-itself/,2026-07-20,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00880,MIT Technology Review,https://www.technologyreview.com/2026/07/21/1140685/the-download-chinese-ai-divides-white-house-anthropic-copyright-settlement/,2026-07-21,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00881,MIT Technology Review,https://www.technologyreview.com/2026/07/22/1140701/shape-shifting-mirrors-roman-space-telescope/,2026-07-22,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00882,MIT Technology Review,https://www.technologyreview.com/2026/07/22/1140717/the-download-nasa-space-telescope-openai-hugging-face-hack/,2026-07-22,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00883,MIT Technology Review,https://www.technologyreview.com/2026/07/27/1140724/the-path-to-artificial-superintelligence/,2026-07-27,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00884,MIT Technology Review,https://www.technologyreview.com/2026/07/23/1140739/power-line-grid-chpe/,2026-07-23,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00885,MIT Technology Review,https://www.technologyreview.com/2026/07/23/1140753/the-download-energy-transmission-and-us-threats-chinese-ai/,2026-07-23,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00886,MIT Technology Review,https://www.technologyreview.com/2026/07/23/1140765/supercooled-kidneys-have-been-transplanted-into-pigs-in-a-landmark-achievement/,2026-07-23,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00887,MIT Technology Review,https://www.technologyreview.com/2026/07/24/1140776/the-download-organ-transplant-breakthrough-chinese-chips/,2026-07-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00888,MIT Technology Review,https://www.technologyreview.com/2026/07/24/1140790/the-quest-to-keep-organs-alive-outside-the-body/,2026-07-24,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00889,MIT Technology Review,https://www.technologyreview.com/2026/07/29/1140795/the-ai-hype-index-unsexy-ai/,2026-07-29,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00890,MIT Technology Review,https://www.technologyreview.com/2026/07/27/1140798/laser-nuclear-enrichment/,2026-07-27,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00891,MIT Technology Review,https://www.technologyreview.com/2026/07/27/1140833/the-download-lasers-nuclear-organ-preservation/,2026-07-27,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00892,MIT Technology Review,https://www.technologyreview.com/2026/07/27/1140836/openai-hugging-face-attack-precedent/,2026-07-27,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00893,MIT Technology Review,https://www.technologyreview.com/2026/07/28/1140853/samsung-chip-workers-exodus-sk-hynix/,2026-07-28,,yes,tag_page,yes,R008,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00894,MIT Technology Review,https://www.technologyreview.com/2026/07/28/1140868/the-download-openai-hack-ai-stock-sell-off/,2026-07-28,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00895,MIT Technology Review,https://www.technologyreview.com/2026/09/04/1140872/architecting-memory-and-storage-in-the-ai-era/,2026-09-04,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00896,MIT Technology Review,https://www.technologyreview.com/2026/07/29/1140884/the-download-chip-talent-battle-deflating-ai-hype/,2026-07-29,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00897,MIT Technology Review,https://www.technologyreview.com/2026/07/29/1140896/geothermal-second-chance/,2026-07-29,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00898,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140902/addressing-a-sticking-point-in-sustainable-adhesives/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00899,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140905/youtuber-finds-niche-as-college-admissions-mentor/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00900,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140908/art-and-algorithms-at-sothebys/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00901,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140911/launching-youth-entrepreneurship/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00902,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140914/a-new-stamp-on-cyberfraud-prevention/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00903,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140917/agelab-research-inspires-an-a-i-startup/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00904,MIT Technology Review,https://www.technologyreview.com/2026/07/30/1140927/a-fundamental-flaw-leaves-llms-vulnerable-to-attack/,2026-07-30,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00905,MIT Technology Review,https://www.technologyreview.com/2026/07/30/1140936/the-download-tricking-llms-reviving-geothermal/,2026-07-30,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00906,MIT Technology Review,https://www.technologyreview.com/2026/07/30/1140942/montana-experimental-medical-hub-pushed-forward-right-to-try/,2026-07-30,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00907,MIT Technology Review,https://www.technologyreview.com/2026/07/31/1140945/montanas-new-right-to-try-law-cant-come-soon-enough-for-some/,2026-07-31,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00908,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140949/amping-up-t-cells-to-target-cancer/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00909,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140952/taking-your-temperature-from-the-inside/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00910,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140955/seeing-through-murky-waters/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00911,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140958/your-brain-on-ai/,2026-08-25,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00912,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140961/mit-tech-powered-the-artemis-ii-livestreams/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00913,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140964/recent-books-from-the-mit-community-30/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00914,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140971/anu-sood-85-sm-87-and-supriya-sood/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00915,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140975/a-home-for-responsible-optimists/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00916,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140982/zombies-xylophones-and-20-minutes-to-escape/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00917,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140986/curiosity-is-our-intellectual-rocket-fuel/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00918,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1140989/dr-doggo/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00919,MIT Technology Review,https://www.technologyreview.com/2026/07/31/1140999/the-download-montanas-right-to-try-law-anthropic-hacks/,2026-07-31,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00920,MIT Technology Review,https://www.technologyreview.com/2026/08/03/1141009/heres-why-ai-agents-lie-and-cheat-to-reach-their-goals/,2026-08-03,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00921,MIT Technology Review,https://www.technologyreview.com/2026/08/12/1141032/scaling-ai-agents-with-trustworthy-data/,2026-08-12,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00922,MIT Technology Review,https://www.technologyreview.com/2026/08/03/1141039/the-download-reward-hacking-water-cyberattacks/,2026-08-03,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00923,MIT Technology Review,https://www.technologyreview.com/2026/08/13/1141041/building-a-practical-path-to-post-quantum-cryptography/,2026-08-13,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00924,MIT Technology Review,https://www.technologyreview.com/2026/08/03/1141056/trumps-ai-protectionism-has-come-for-robotics/,2026-08-03,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00925,MIT Technology Review,https://www.technologyreview.com/2026/08/04/1141098/the-download-robot-restrictions-ice-dna/,2026-08-04,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00926,MIT Technology Review,https://www.technologyreview.com/2026/08/07/1141105/how-ideas-of-a-vast-censorship-network-moved-from-the-online-fringe-to-trump-policy/,2026-08-07,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00927,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1141142/looking-for-life-on-mars/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00928,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1141145/the-martian-weatherman/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00929,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1141151/stand-up-for-research-innovation-and-education-7/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00930,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1141163/the-dna-dispute-that-shaped-kendall-square/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00931,MIT Technology Review,https://www.technologyreview.com/2026/08/05/1141200/nasas-roman-telescope-detect-asteroids/,2026-08-05,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00932,MIT Technology Review,https://www.technologyreview.com/2026/08/05/1141212/the-download-nasa-telescope-chinese-tech-import-curbs/,2026-08-05,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00933,MIT Technology Review,https://www.technologyreview.com/2026/08/05/1141230/puzzle-corner-84/,2026-08-05,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00934,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1141238/humans-arent-electronics/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00935,MIT Technology Review,https://www.technologyreview.com/2026/08/25/1141243/a-look-back-at-tech-reunions-2026/,2026-08-25,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00936,MIT Technology Review,https://www.technologyreview.com/2026/08/06/1141278/the-download-google-ai-shake-up-meta-rogue-model/,2026-08-06,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00937,MIT Technology Review,https://www.technologyreview.com/2026/08/14/1141354/deanne-taylor-gene-expression-children/,2026-08-14,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00938,MIT Technology Review,https://www.technologyreview.com/2026/08/10/1141384/ai-agents-for-science/,2026-08-10,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00939,MIT Technology Review,https://www.technologyreview.com/2026/08/07/1141389/the-download-censorship-conspiracy-theory-first-ai-virus/,2026-08-07,,yes,keyword_fallback,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00940,MIT Technology Review,https://www.technologyreview.com/2026/08/13/1141399/roundtables-inside-the-censorship-industrial-complex-idea-shaping-us-policy/,2026-08-13,,no,,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
DMITTECHN00941,MIT Technology Review,https://www.technologyreview.com/2026/08/13/1141410/how-kids-feel-about-ai-own-words/,2026-08-13,,yes,tag_page,no,,SM-MIT-sitemap-36,https://www.technologyreview.com/sitemap-36.xml
